Video,Label,Frame,Jaw_Left_Mag,FPS
video185_final.mp4,Healthy,67,0.019759767471080426,20.0
video185_final.mp4,Healthy,68,0.03537940935254704,20.0
video185_final.mp4,Healthy,69,0.019135037395692146,20.0
video185_final.mp4,Healthy,70,0.023471679719139125,20.0
video185_final.mp4,Healthy,71,0.018417070396162645,20.0
video185_final.mp4,Healthy,72,0.035872837426841844,20.0
video185_final.mp4,Healthy,73,0.02867986355367149,20.0
video185_final.mp4,Healthy,74,0.023993088224735757,20.0
video185_final.mp4,Healthy,75,0.01748932030520199,20.0
video185_final.mp4,Healthy,76,0.006064634489726033,20.0
video185_final.mp4,Healthy,77,0.013172276187891742,20.0
video185_final.mp4,Healthy,78,0.04527997233023422,20.0
video185_final.mp4,Healthy,79,0.027946192989653982,20.0
video185_final.mp4,Healthy,80,0.03099545762871151,20.0
video185_final.mp4,Healthy,81,0.03310325893815405,20.0
video185_final.mp4,Healthy,82,0.04264259645008246,20.0
video185_final.mp4,Healthy,83,0.021024254729260325,20.0
video185_final.mp4,Healthy,84,0.019364183306013,20.0
video185_final.mp4,Healthy,85,0.011248361618524943,20.0
video185_final.mp4,Healthy,86,0.02914458634490749,20.0
video185_final.mp4,Healthy,87,0.008035972589530416,20.0
video185_final.mp4,Healthy,88,0.014056207754566633,20.0
video185_final.mp4,Healthy,89,0.017219289708991795,20.0
video185_final.mp4,Healthy,90,0.016077094923375525,20.0
video185_final.mp4,Healthy,91,0.008848526397800663,20.0
video185_final.mp4,Healthy,92,0.013384491678893332,20.0
video185_final.mp4,Healthy,93,0.006714514438699304,20.0
video185_final.mp4,Healthy,94,0.02252828110094941,20.0
video185_final.mp4,Healthy,95,0.011836769964233355,20.0
video185_final.mp4,Healthy,96,0.04550411875546277,20.0
video185_final.mp4,Healthy,97,0.007848821325761795,20.0
video185_final.mp4,Healthy,98,0.014391431642084564,20.0
video185_final.mp4,Healthy,99,0.00763497421411281,20.0
video185_final.mp4,Healthy,100,0.012867385641239962,20.0
video190_final.mp4,Healthy,1,0.0,20.0
video190_final.mp4,Healthy,2,0.04967193825388547,20.0
video190_final.mp4,Healthy,3,0.06209235541159588,20.0
video190_final.mp4,Healthy,4,0.0939143858340094,20.0
video190_final.mp4,Healthy,5,0.056580009552138426,20.0
video190_final.mp4,Healthy,6,0.041026615346740264,20.0
video190_final.mp4,Healthy,7,0.029615645433158554,20.0
video190_final.mp4,Healthy,8,0.014151715800506047,20.0
video190_final.mp4,Healthy,9,0.015619795486867835,20.0
video190_final.mp4,Healthy,10,0.0330520303963131,20.0
video190_final.mp4,Healthy,11,0.046635020426261956,20.0
video190_final.mp4,Healthy,12,0.05984872613947162,20.0
video190_final.mp4,Healthy,13,0.03961165079651997,20.0
video190_final.mp4,Healthy,14,0.027763238172341886,20.0
video190_final.mp4,Healthy,15,0.0221046037847296,20.0
video190_final.mp4,Healthy,16,0.026361588462725148,20.0
video190_final.mp4,Healthy,17,0.0139231093823566,20.0
video190_final.mp4,Healthy,18,0.009308788759127275,20.0
video190_final.mp4,Healthy,19,0.011343311993127547,20.0
video190_final.mp4,Healthy,20,0.02258945008399073,20.0
video190_final.mp4,Healthy,21,0.009593782184790737,20.0
video190_final.mp4,Healthy,22,0.006524882237558493,20.0
video190_final.mp4,Healthy,23,0.006373834549211768,20.0
video190_final.mp4,Healthy,24,0.008521478014199252,20.0
video190_final.mp4,Healthy,25,0.012219274041372977,20.0
video190_final.mp4,Healthy,26,0.014851688439412338,20.0
video190_final.mp4,Healthy,27,0.016603611477114998,20.0
video190_final.mp4,Healthy,28,0.0012087970004752765,20.0
video190_final.mp4,Healthy,29,0.010011272581353368,20.0
video190_final.mp4,Healthy,30,0.014116307194478591,20.0
video190_final.mp4,Healthy,31,0.0051653040122408445,20.0
video190_final.mp4,Healthy,32,0.011125196537399107,20.0
video190_final.mp4,Healthy,33,0.053616755626222645,20.0
video190_final.mp4,Healthy,34,0.10092810537878091,20.0
video190_final.mp4,Healthy,35,0.07924129674224138,20.0
video190_final.mp4,Healthy,36,0.0846819294951329,20.0
video190_final.mp4,Healthy,37,0.07007179526386409,20.0
video190_final.mp4,Healthy,38,0.0458755816896526,20.0
video190_final.mp4,Healthy,39,0.03515262382159766,20.0
video190_final.mp4,Healthy,40,0.01670687403279256,20.0
video190_final.mp4,Healthy,41,0.010489691032299204,20.0
video190_final.mp4,Healthy,42,0.03198736122405257,20.0
video190_final.mp4,Healthy,43,0.02201357321854104,20.0
video190_final.mp4,Healthy,44,0.03123212275910777,20.0
video190_final.mp4,Healthy,45,0.06035860938065068,20.0
video190_final.mp4,Healthy,46,0.05426006530376387,20.0
video190_final.mp4,Healthy,47,0.026839179463073765,20.0
video190_final.mp4,Healthy,48,0.023722780413955948,20.0
video190_final.mp4,Healthy,49,0.008424209311917273,20.0
video190_final.mp4,Healthy,50,0.010389872532873295,20.0
video190_final.mp4,Healthy,51,0.020350646241060165,20.0
video190_final.mp4,Healthy,52,0.03215528984581269,20.0
video190_final.mp4,Healthy,53,0.01679327691681837,20.0
video190_final.mp4,Healthy,54,0.010269987292605991,20.0
video190_final.mp4,Healthy,55,0.00379785508506849,20.0
video190_final.mp4,Healthy,56,0.022335550006212197,20.0
video190_final.mp4,Healthy,57,0.02559235966387083,20.0
video190_final.mp4,Healthy,58,0.035198280952819655,20.0
video190_final.mp4,Healthy,59,0.055975067777048935,20.0
video190_final.mp4,Healthy,60,0.06330415582635443,20.0
video190_final.mp4,Healthy,61,0.034283406938953855,20.0
video190_final.mp4,Healthy,62,0.020466319031472485,20.0
video190_final.mp4,Healthy,63,0.032447695934297034,20.0
video190_final.mp4,Healthy,64,0.026135859466900148,20.0
video190_final.mp4,Healthy,65,0.024393166684321954,20.0
video190_final.mp4,Healthy,66,0.019768565393167042,20.0
video190_final.mp4,Healthy,67,0.026131653152023697,20.0
video190_final.mp4,Healthy,68,0.03183100837429827,20.0
video190_final.mp4,Healthy,69,0.026626485653190653,20.0
video190_final.mp4,Healthy,70,0.031764019388253545,20.0
video190_final.mp4,Healthy,71,0.022613828795225055,20.0
video190_final.mp4,Healthy,72,0.013028197071708856,20.0
video190_final.mp4,Healthy,73,0.008979112020206886,20.0
video190_final.mp4,Healthy,74,0.042695949678334344,20.0
video190_final.mp4,Healthy,75,0.022013465396098733,20.0
video190_final.mp4,Healthy,76,0.041111222688621184,20.0
video190_final.mp4,Healthy,77,0.05385678925588652,20.0
video190_final.mp4,Healthy,78,0.04857883405297199,20.0
video190_final.mp4,Healthy,79,0.03382379837017853,20.0
video190_final.mp4,Healthy,80,0.027953167837511686,20.0
video190_final.mp4,Healthy,81,0.03414644349564855,20.0
video190_final.mp4,Healthy,82,0.029696815621024268,20.0
video190_final.mp4,Healthy,83,0.0376111459967957,20.0
video190_final.mp4,Healthy,84,0.06822745242532188,20.0
video190_final.mp4,Healthy,85,0.033837090001442485,20.0
video190_final.mp4,Healthy,86,0.027498362418632495,20.0
video190_final.mp4,Healthy,87,0.03847843762359869,20.0
video190_final.mp4,Healthy,88,0.022314467701562805,20.0
video190_final.mp4,Healthy,89,0.01417784629557757,20.0
video190_final.mp4,Healthy,90,0.015346985401164682,20.0
video190_final.mp4,Healthy,91,0.005117292652031858,20.0
video190_final.mp4,Healthy,92,0.021625580190997036,20.0
video190_final.mp4,Healthy,93,0.032031707470543014,20.0
video190_final.mp4,Healthy,94,0.030386285326016407,20.0
video190_final.mp4,Healthy,95,0.021311369410527733,20.0
video190_final.mp4,Healthy,96,0.021257752728246232,20.0
video190_final.mp4,Healthy,97,0.021749241518289185,20.0
video190_final.mp4,Healthy,98,0.010937061086390002,20.0
video190_final.mp4,Healthy,99,0.010658762725870127,20.0
video190_final.mp4,Healthy,100,0.010103578772521956,20.0
video191_final.mp4,Healthy,1,0.0,20.0
video191_final.mp4,Healthy,2,0.014181638378680795,20.0
video191_final.mp4,Healthy,3,0.01699242892017747,20.0
video191_final.mp4,Healthy,4,0.034173599040199634,20.0
video191_final.mp4,Healthy,5,0.02628427883544715,20.0
video191_final.mp4,Healthy,6,0.030188557129551916,20.0
video191_final.mp4,Healthy,7,0.020023411049277427,20.0
video191_final.mp4,Healthy,8,0.012220760577186532,20.0
video191_final.mp4,Healthy,9,0.018233209877805814,20.0
video191_final.mp4,Healthy,10,0.01822418209623991,20.0
video191_final.mp4,Healthy,11,0.024785121517731608,20.0
video191_final.mp4,Healthy,12,0.02564311629225732,20.0
video191_final.mp4,Healthy,13,0.024999543464864715,20.0
video191_final.mp4,Healthy,14,0.017685853071808012,20.0
video191_final.mp4,Healthy,15,0.020273640123772214,20.0
video191_final.mp4,Healthy,16,0.02072264098782379,20.0
video191_final.mp4,Healthy,17,0.0136175582600765,20.0
video191_final.mp4,Healthy,18,0.011936878000696758,20.0
video191_final.mp4,Healthy,19,0.008230588745638954,20.0
video191_final.mp4,Healthy,20,0.008726207570251181,20.0
video191_final.mp4,Healthy,21,0.006433283809416969,20.0
video191_final.mp4,Healthy,22,0.015901000839772576,20.0
video191_final.mp4,Healthy,23,0.008155098060370618,20.0
video191_final.mp4,Healthy,24,0.015817342542793413,20.0
video191_final.mp4,Healthy,25,0.013609090331068387,20.0
video191_final.mp4,Healthy,26,0.00508964722785579,20.0
video191_final.mp4,Healthy,27,0.010683350020084702,20.0
video191_final.mp4,Healthy,28,0.0033160825330942117,20.0
video191_final.mp4,Healthy,29,0.006520674353366648,20.0
video191_final.mp4,Healthy,30,0.012821523660323743,20.0
video191_final.mp4,Healthy,31,0.003833510849847841,20.0
video191_final.mp4,Healthy,32,0.013289964706849566,20.0
video191_final.mp4,Healthy,33,0.015649136659988693,20.0
video191_final.mp4,Healthy,34,0.013052047173833226,20.0
video191_final.mp4,Healthy,35,0.009681319022227719,20.0
video191_final.mp4,Healthy,36,0.004756490804532479,20.0
video191_final.mp4,Healthy,37,0.0057806857462830916,20.0
video191_final.mp4,Healthy,38,0.008784875917319598,20.0
video191_final.mp4,Healthy,39,0.009693147801501385,20.0
video191_final.mp4,Healthy,40,0.007908179729628172,20.0
video191_final.mp4,Healthy,41,0.011995405802892331,20.0
video191_final.mp4,Healthy,42,0.004107919511501213,20.0
video191_final.mp4,Healthy,43,0.0016751381161538145,20.0
video191_final.mp4,Healthy,44,0.013457637566665908,20.0
video191_final.mp4,Healthy,45,0.0029711849215422513,20.0
video191_final.mp4,Healthy,46,0.009254704389061952,20.0
video191_final.mp4,Healthy,47,0.005907571334410716,20.0
video191_final.mp4,Healthy,48,0.004914369712866459,20.0
video191_final.mp4,Healthy,49,0.016007805425138133,20.0
video191_final.mp4,Healthy,50,0.02228955112204232,20.0
video191_final.mp4,Healthy,51,0.006390160108435864,20.0
video191_final.mp4,Healthy,52,0.00622386696671923,20.0
video191_final.mp4,Healthy,53,0.007790239160913868,20.0
video191_final.mp4,Healthy,54,0.01357630264715607,20.0
video191_final.mp4,Healthy,55,0.010457293968932399,20.0
video191_final.mp4,Healthy,56,0.0054935961045229405,20.0
video191_final.mp4,Healthy,57,0.00795585253627342,20.0
video191_final.mp4,Healthy,58,0.0051302967015918735,20.0
video191_final.mp4,Healthy,59,0.01026657460953416,20.0
video191_final.mp4,Healthy,60,0.007369859721261388,20.0
video191_final.mp4,Healthy,61,0.009070592313532251,20.0
video191_final.mp4,Healthy,62,0.0028055205074195722,20.0
video191_final.mp4,Healthy,63,0.009518869542966674,20.0
video191_final.mp4,Healthy,64,0.015285037121451413,20.0
video191_final.mp4,Healthy,65,0.004950676887781655,20.0
video191_final.mp4,Healthy,66,0.005235361615639414,20.0
video191_final.mp4,Healthy,67,0.0023972200123726665,20.0
video191_final.mp4,Healthy,68,0.00846813966617254,20.0
video191_final.mp4,Healthy,69,0.00806886362819465,20.0
video191_final.mp4,Healthy,70,0.006220835636449689,20.0
video191_final.mp4,Healthy,71,0.006515919311246572,20.0
video191_final.mp4,Healthy,72,0.008644401305142543,20.0
video191_final.mp4,Healthy,73,0.014310131386387029,20.0
video191_final.mp4,Healthy,74,0.00915168183883051,20.0
video191_final.mp4,Healthy,75,0.009323599978729556,20.0
video191_final.mp4,Healthy,76,0.006543104346527124,20.0
video191_final.mp4,Healthy,77,0.009632372266212615,20.0
video191_final.mp4,Healthy,78,0.004865168406829776,20.0
video191_final.mp4,Healthy,79,0.023737705879161942,20.0
video191_final.mp4,Healthy,80,0.01045647301594004,20.0
video191_final.mp4,Healthy,81,0.010088079948970655,20.0
video191_final.mp4,Healthy,82,0.010751202690626186,20.0
video191_final.mp4,Healthy,83,0.012658989655652833,20.0
video191_final.mp4,Healthy,84,0.02123093090164354,20.0
video191_final.mp4,Healthy,85,0.006459651622170107,20.0
video191_final.mp4,Healthy,86,0.02342789885569182,20.0
video191_final.mp4,Healthy,87,0.009004938574642556,20.0
video191_final.mp4,Healthy,88,0.006274208190823293,20.0
video191_final.mp4,Healthy,89,0.006706601906871678,20.0
video191_final.mp4,Healthy,90,0.012632774134032668,20.0
video191_final.mp4,Healthy,91,0.015516787100049632,20.0
video191_final.mp4,Healthy,92,0.009882994343471233,20.0
video191_final.mp4,Healthy,93,0.010747958982756631,20.0
video191_final.mp4,Healthy,94,0.036080157067173144,20.0
video191_final.mp4,Healthy,95,0.01430506604391724,20.0
video191_final.mp4,Healthy,96,0.006389226787047527,20.0
video191_final.mp4,Healthy,97,0.013571553483292182,20.0
video191_final.mp4,Healthy,98,0.014220492271036892,20.0
video191_final.mp4,Healthy,99,0.005789051062046652,20.0
video191_final.mp4,Healthy,100,0.01637052810759361,20.0
video192_final.mp4,Healthy,1,0.0,20.0
video192_final.mp4,Healthy,2,0.007254226217174653,20.0
video192_final.mp4,Healthy,3,0.010237595492004335,20.0
video192_final.mp4,Healthy,4,0.027379596785774007,20.0
video192_final.mp4,Healthy,5,0.02580701110964038,20.0
video192_final.mp4,Healthy,6,0.022678176165169824,20.0
video192_final.mp4,Healthy,7,0.0129166728654922,20.0
video192_final.mp4,Healthy,8,0.01952837656743776,20.0
video192_final.mp4,Healthy,9,0.025608088727582627,20.0
video192_final.mp4,Healthy,10,0.026711837685821457,20.0
video192_final.mp4,Healthy,11,0.030768021816816253,20.0
video192_final.mp4,Healthy,12,0.018398458536841383,20.0
video192_final.mp4,Healthy,13,0.015073351699659353,20.0
video192_final.mp4,Healthy,14,0.0276842688993399,20.0
video192_final.mp4,Healthy,15,0.0317312271795063,20.0
video192_final.mp4,Healthy,16,0.031660747951620855,20.0
video192_final.mp4,Healthy,17,0.02006450076957817,20.0
video192_final.mp4,Healthy,18,0.015273443452711796,20.0
video192_final.mp4,Healthy,19,0.010501276901829785,20.0
video192_final.mp4,Healthy,20,0.011268095556515811,20.0
video192_final.mp4,Healthy,21,0.02863323591128286,20.0
video192_final.mp4,Healthy,22,0.022336909462407656,20.0
video192_final.mp4,Healthy,23,0.01200628718490003,20.0
video192_final.mp4,Healthy,24,0.01870285216548579,20.0
video192_final.mp4,Healthy,25,0.005435259359609942,20.0
video192_final.mp4,Healthy,26,0.006824973033126095,20.0
video192_final.mp4,Healthy,27,0.00947197267701187,20.0
video192_final.mp4,Healthy,28,0.019260878341429716,20.0
video192_final.mp4,Healthy,29,0.021761904074320063,20.0
video192_final.mp4,Healthy,30,0.019149996939974746,20.0
video192_final.mp4,Healthy,31,0.020687738372934795,20.0
video192_final.mp4,Healthy,32,0.029599983356332238,20.0
video192_final.mp4,Healthy,33,0.031124225793494924,20.0
video192_final.mp4,Healthy,34,0.03550229624087749,20.0
video192_final.mp4,Healthy,35,0.023296523279289782,20.0
video192_final.mp4,Healthy,36,0.010862920819730178,20.0
video192_final.mp4,Healthy,37,0.009753136107015045,20.0
video192_final.mp4,Healthy,38,0.010705132802209992,20.0
video192_final.mp4,Healthy,39,0.013278162863553414,20.0
video192_final.mp4,Healthy,40,0.019596749843867434,20.0
video192_final.mp4,Healthy,41,0.023340643015861078,20.0
video192_final.mp4,Healthy,42,0.018417936553493067,20.0
video192_final.mp4,Healthy,43,0.033042683102579136,20.0
video192_final.mp4,Healthy,44,0.03898092306720377,20.0
video192_final.mp4,Healthy,45,0.029348273849982592,20.0
video192_final.mp4,Healthy,46,0.02258695222723083,20.0
video192_final.mp4,Healthy,47,0.023033153850836124,20.0
video192_final.mp4,Healthy,48,0.015775880477382338,20.0
video192_final.mp4,Healthy,49,0.01747083379955967,20.0
video192_final.mp4,Healthy,50,0.01835938530070413,20.0
video192_final.mp4,Healthy,51,0.009186843071039459,20.0
video192_final.mp4,Healthy,52,0.011807454133896004,20.0
video192_final.mp4,Healthy,53,0.01822235439484514,20.0
video192_final.mp4,Healthy,54,0.015203264089434712,20.0
video192_final.mp4,Healthy,55,0.013115821734308194,20.0
video192_final.mp4,Healthy,56,0.02331668310512458,20.0
video192_final.mp4,Healthy,57,0.025624409419512294,20.0
video192_final.mp4,Healthy,58,0.02579254899327671,20.0
video192_final.mp4,Healthy,59,0.028170067877092815,20.0
video192_final.mp4,Healthy,60,0.02058008840372281,20.0
video192_final.mp4,Healthy,61,0.005454741357111819,20.0
video192_final.mp4,Healthy,62,0.001237219713454253,20.0
video192_final.mp4,Healthy,63,0.01658449662536473,20.0
video192_final.mp4,Healthy,64,0.010717853345393321,20.0
video192_final.mp4,Healthy,65,0.007349840827857938,20.0
video192_final.mp4,Healthy,66,0.010226622954995102,20.0
video192_final.mp4,Healthy,67,0.006548068729655349,20.0
video192_final.mp4,Healthy,68,0.01739858904298278,20.0
video192_final.mp4,Healthy,69,0.04186969480799403,20.0
video192_final.mp4,Healthy,70,0.04327662040398059,20.0
video192_final.mp4,Healthy,71,0.05248174225417837,20.0
video192_final.mp4,Healthy,72,0.0835239944265282,20.0
video192_final.mp4,Healthy,73,0.048114155704618126,20.0
video192_final.mp4,Healthy,74,0.019384020071595242,20.0
video192_final.mp4,Healthy,75,0.024288789710214885,20.0
video192_final.mp4,Healthy,76,0.02765839547458674,20.0
video192_final.mp4,Healthy,77,0.023326774999454465,20.0
video192_final.mp4,Healthy,78,0.0203373528897274,20.0
video192_final.mp4,Healthy,79,0.03412520574323336,20.0
video192_final.mp4,Healthy,80,0.02716495021760996,20.0
video192_final.mp4,Healthy,81,0.021797548587153374,20.0
video192_final.mp4,Healthy,82,0.017556379529360677,20.0
video192_final.mp4,Healthy,83,0.02389423180490807,20.0
video192_final.mp4,Healthy,84,0.03849345253236081,20.0
video192_final.mp4,Healthy,85,0.031354190258950615,20.0
video192_final.mp4,Healthy,86,0.022384223019123062,20.0
video192_final.mp4,Healthy,87,0.01465698210490382,20.0
video192_final.mp4,Healthy,88,0.027565634665518583,20.0
video192_final.mp4,Healthy,89,0.01664918161269232,20.0
video192_final.mp4,Healthy,90,0.012950603819742399,20.0
video192_final.mp4,Healthy,91,0.006344306453573161,20.0
video192_final.mp4,Healthy,92,0.008041717942244585,20.0
video192_final.mp4,Healthy,93,0.013713039367532848,20.0
video192_final.mp4,Healthy,94,0.02707065694620118,20.0
video192_final.mp4,Healthy,95,0.014544348021558892,20.0
video192_final.mp4,Healthy,96,0.009851282318979835,20.0
video192_final.mp4,Healthy,97,0.016456575162958245,20.0
video192_final.mp4,Healthy,98,0.0045348647002604586,20.0
video192_final.mp4,Healthy,99,0.01593844353668248,20.0
video192_final.mp4,Healthy,100,0.0115988597964886,20.0
video193_final.mp4,Healthy,1,0.0,20.0
video193_final.mp4,Healthy,2,0.03050517486382997,20.0
video193_final.mp4,Healthy,3,0.019428769872390846,20.0
video193_final.mp4,Healthy,4,0.004228770560996262,20.0
video193_final.mp4,Healthy,5,0.010412519995485812,20.0
video193_final.mp4,Healthy,6,0.0230738533277532,20.0
video193_final.mp4,Healthy,7,0.007735185733277161,20.0
video193_final.mp4,Healthy,8,0.008617500870409798,20.0
video193_final.mp4,Healthy,9,0.0318543981241292,20.0
video193_final.mp4,Healthy,10,0.01774949947656821,20.0
video193_final.mp4,Healthy,11,0.023267157495685132,20.0
video193_final.mp4,Healthy,12,0.008602047529065324,20.0
video193_final.mp4,Healthy,13,0.011602020538009314,20.0
video193_final.mp4,Healthy,14,0.01777954630836434,20.0
video193_final.mp4,Healthy,15,0.008434226748973114,20.0
video193_final.mp4,Healthy,16,0.012444021819295086,20.0
video193_final.mp4,Healthy,17,0.005645511461309371,20.0
video193_final.mp4,Healthy,18,0.014268576666661766,20.0
video193_final.mp4,Healthy,19,0.019950301747857266,20.0
video193_final.mp4,Healthy,20,0.009812712349142085,20.0
video193_final.mp4,Healthy,21,0.0011295180022827206,20.0
video193_final.mp4,Healthy,22,0.0029159875728446633,20.0
video193_final.mp4,Healthy,23,0.013410087486775607,20.0
video193_final.mp4,Healthy,24,0.027913105470294013,20.0
video193_final.mp4,Healthy,25,0.01817717504322566,20.0
video193_final.mp4,Healthy,26,0.0212640465564623,20.0
video193_final.mp4,Healthy,27,0.055518057061576837,20.0
video193_final.mp4,Healthy,28,0.043488808765412175,20.0
video193_final.mp4,Healthy,29,0.008408879050608485,20.0
video193_final.mp4,Healthy,30,0.020347745723038487,20.0
video193_final.mp4,Healthy,31,0.03202699215372871,20.0
video193_final.mp4,Healthy,32,0.023527446657454796,20.0
video193_final.mp4,Healthy,33,0.030469654709893837,20.0
video193_final.mp4,Healthy,34,0.03304197528775395,20.0
video193_final.mp4,Healthy,35,0.009846278722035414,20.0
video193_final.mp4,Healthy,36,0.020066610972458376,20.0
video193_final.mp4,Healthy,37,0.03177445768269571,20.0
video193_final.mp4,Healthy,38,0.021259501134130346,20.0
video193_final.mp4,Healthy,39,0.029377610842085174,20.0
video193_final.mp4,Healthy,40,0.011587983630761935,20.0
video193_final.mp4,Healthy,41,0.0033981223963837864,20.0
video193_final.mp4,Healthy,42,0.008412442500823375,20.0
video193_final.mp4,Healthy,43,0.010349861700651197,20.0
video193_final.mp4,Healthy,44,0.01033673035274479,20.0
video193_final.mp4,Healthy,45,0.018447618503801548,20.0
video193_final.mp4,Healthy,46,0.013760156542908932,20.0
video193_final.mp4,Healthy,47,0.01726530594179991,20.0
video193_final.mp4,Healthy,48,0.025769080246849353,20.0
video193_final.mp4,Healthy,49,0.10170935853839685,20.0
video193_final.mp4,Healthy,50,0.07820116949055816,20.0
video193_final.mp4,Healthy,51,0.048659416997299185,20.0
video193_final.mp4,Healthy,52,0.018075149307731818,20.0
video193_final.mp4,Healthy,53,0.03343601652630777,20.0
video193_final.mp4,Healthy,54,0.06072750245183297,20.0
video193_final.mp4,Healthy,55,0.0411269388033679,20.0
video193_final.mp4,Healthy,56,0.03632962139073992,20.0
video193_final.mp4,Healthy,57,0.02917674889387839,20.0
video193_final.mp4,Healthy,58,0.039482027149315674,20.0
video193_final.mp4,Healthy,59,0.043340322361594005,20.0
video193_final.mp4,Healthy,60,0.04188076000911843,20.0
video193_final.mp4,Healthy,61,0.028440895492276595,20.0
video193_final.mp4,Healthy,62,0.028381807863441664,20.0
video193_final.mp4,Healthy,63,0.023565312242504632,20.0
video193_final.mp4,Healthy,64,0.02883845628038227,20.0
video193_final.mp4,Healthy,65,0.016362312490438808,20.0
video193_final.mp4,Healthy,66,0.009586570569532868,20.0
video193_final.mp4,Healthy,67,0.005196656299330974,20.0
video193_final.mp4,Healthy,68,0.011355866333670812,20.0
video193_final.mp4,Healthy,69,0.010984523092216966,20.0
video193_final.mp4,Healthy,70,0.006569160206506417,20.0
video193_final.mp4,Healthy,71,0.0024859677567139913,20.0
video193_final.mp4,Healthy,72,0.004559537848621627,20.0
video193_final.mp4,Healthy,73,0.008695596514284016,20.0
video193_final.mp4,Healthy,74,0.05424467431223768,20.0
video193_final.mp4,Healthy,75,0.03892025283555049,20.0
video193_final.mp4,Healthy,76,0.020908104151516435,20.0
video193_final.mp4,Healthy,77,0.018978479319201578,20.0
video193_final.mp4,Healthy,78,0.028288170517656225,20.0
video193_final.mp4,Healthy,79,0.026922327265030424,20.0
video193_final.mp4,Healthy,80,0.02313718373288896,20.0
video193_final.mp4,Healthy,81,0.020742212799942913,20.0
video193_final.mp4,Healthy,82,0.013257252990220306,20.0
video193_final.mp4,Healthy,83,0.006301601726177757,20.0
video193_final.mp4,Healthy,84,0.028564989118597735,20.0
video193_final.mp4,Healthy,85,0.03219865664777437,20.0
video193_final.mp4,Healthy,86,0.032423922315290246,20.0
video193_final.mp4,Healthy,87,0.01589990452429364,20.0
video193_final.mp4,Healthy,88,0.01911712190807436,20.0
video193_final.mp4,Healthy,89,0.03414527790372546,20.0
video193_final.mp4,Healthy,90,0.016073119397787217,20.0
video193_final.mp4,Healthy,91,0.009896454708449352,20.0
video193_final.mp4,Healthy,92,0.01842033406640315,20.0
video193_final.mp4,Healthy,93,0.02610369005617803,20.0
video193_final.mp4,Healthy,94,0.05396407013538204,20.0
video193_final.mp4,Healthy,95,0.02162407477939084,20.0
video193_final.mp4,Healthy,96,0.013233994891846425,20.0
video193_final.mp4,Healthy,97,0.011163454124227513,20.0
video193_final.mp4,Healthy,98,0.011548603532588624,20.0
video193_final.mp4,Healthy,99,0.008925378638470212,20.0
video193_final.mp4,Healthy,100,0.01648666717400876,20.0
video194_final.mp4,Healthy,1,0.0,20.0
video194_final.mp4,Healthy,2,0.009926818032919704,20.0
video194_final.mp4,Healthy,3,0.006219924942289859,20.0
video194_final.mp4,Healthy,4,0.23365307947826586,20.0
video194_final.mp4,Healthy,5,0.09647994975455512,20.0
video194_final.mp4,Healthy,6,0.03572105428982309,20.0
video194_final.mp4,Healthy,7,0.008011608155355687,20.0
video194_final.mp4,Healthy,8,0.012515183317573063,20.0
video194_final.mp4,Healthy,9,0.01774541891472863,20.0
video194_final.mp4,Healthy,10,0.007281810953588605,20.0
video194_final.mp4,Healthy,11,0.008021884035760502,20.0
video194_final.mp4,Healthy,12,0.007060503658255275,20.0
video194_final.mp4,Healthy,13,0.01495147624665566,20.0
video194_final.mp4,Healthy,14,0.011467045458836537,20.0
video194_final.mp4,Healthy,15,0.009301563573503842,20.0
video194_final.mp4,Healthy,16,0.004291863947213477,20.0
video194_final.mp4,Healthy,17,0.006939346165966454,20.0
video194_final.mp4,Healthy,18,0.006602459995243204,20.0
video194_final.mp4,Healthy,19,0.005122592082903613,20.0
video194_final.mp4,Healthy,20,0.007044631714124934,20.0
video194_final.mp4,Healthy,21,0.006687756614249392,20.0
video194_final.mp4,Healthy,22,0.014633565539675916,20.0
video194_final.mp4,Healthy,23,0.005678983324139561,20.0
video194_final.mp4,Healthy,24,0.008187486214544279,20.0
video194_final.mp4,Healthy,25,0.005717833187227648,20.0
video194_final.mp4,Healthy,26,0.007663088439952006,20.0
video194_final.mp4,Healthy,27,0.006563945326158529,20.0
video194_final.mp4,Healthy,28,0.007897809788272155,20.0
video194_final.mp4,Healthy,29,0.013061437877168479,20.0
video194_final.mp4,Healthy,30,0.0050931299037769205,20.0
video194_final.mp4,Healthy,31,0.005725293800460745,20.0
video194_final.mp4,Healthy,32,0.004934653881018252,20.0
video194_final.mp4,Healthy,33,0.01372540395997516,20.0
video194_final.mp4,Healthy,34,0.0248057768992777,20.0
video194_final.mp4,Healthy,35,0.016175636208820215,20.0
video194_final.mp4,Healthy,36,0.005451458618258353,20.0
video194_final.mp4,Healthy,37,0.01151239649045065,20.0
video194_final.mp4,Healthy,38,0.013039435935696803,20.0
video194_final.mp4,Healthy,39,0.010180799178027297,20.0
video194_final.mp4,Healthy,40,0.022532774696630634,20.0
video194_final.mp4,Healthy,41,0.00950518820649602,20.0
video194_final.mp4,Healthy,42,0.009409806847894255,20.0
video194_final.mp4,Healthy,43,0.01484383146858315,20.0
video194_final.mp4,Healthy,44,0.006707683337529134,20.0
video194_final.mp4,Healthy,45,0.008314284004515254,20.0
video194_final.mp4,Healthy,46,0.004278657715782047,20.0
video194_final.mp4,Healthy,47,0.012097936125686425,20.0
video194_final.mp4,Healthy,48,0.01172537380175062,20.0
